time,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,pm10_avg,pm2_5_avg,no2_avg,so2_avg,o3_avg,co_mg,co_avg,aqi_pm10,aqi_pm25,aqi_no2,aqi_so2,aqi_o3,aqi_co,AQI,AQI_Category
2026-05-07 01:00:00,37.7,26.5,227.0,24.2,4.0,32.0,23.2,78,0.0,5.3,44.55833333333333,19.9125,8.304166666666665,2.6875000000000004,64.875,0.227,0.20124999999999998,45.0,33.0,10.0,3.0,66.0,10.0,66.0,Satisfactory
2026-05-07 02:00:00,41.1,29.5,230.0,27.0,4.4,28.0,23.0,76,0.0,5.2,44.5,20.354166666666668,9.029166666666667,2.8083333333333336,53.75,0.23,0.208625,44.0,34.0,11.0,4.0,55.0,10.0,55.0,Satisfactory
2026-05-07 03:00:00,42.4,30.3,234.0,29.0,4.9,24.0,24.6,61,0.0,10.4,44.3375,20.791666666666668,9.829166666666666,2.954166666666667,45.0,0.234,0.215625,44.0,35.0,12.0,4.0,45.0,11.0,45.0,Good
2026-05-07 04:00:00,43.9,30.6,238.0,30.1,5.6,22.0,24.5,59,0.0,9.8,44.18333333333334,21.216666666666665,10.658333333333333,3.129166666666667,38.375,0.238,0.22200000000000003,44.0,35.0,13.0,4.0,38.0,11.0,44.0,Good
2026-05-07 05:00:00,39.9,24.3,242.0,17.6,4.7,48.0,23.9,63,0.0,9.7,43.9125,21.358333333333334,10.991666666666667,3.266666666666667,36.5,0.242,0.22762500000000002,44.0,36.0,14.0,4.0,36.0,11.0,44.0,Good
2026-05-07 06:00:00,40.0,23.3,248.0,14.7,6.0,65.0,24.9,58,0.0,9.8,43.50416666666667,21.4375,11.254166666666668,3.441666666666667,37.875,0.248,0.23249999999999998,44.0,36.0,14.0,4.0,38.0,12.0,44.0,Good
2026-05-07 07:00:00,38.5,23.5,254.0,10.7,7.8,89.0,27.2,50,0.0,11.5,42.85833333333334,21.491666666666664,11.424999999999999,3.6750000000000003,43.25,0.254,0.237,43.0,36.0,14.0,5.0,43.0,12.0,43.0,Good
2026-05-07 08:00:00,37.1,22.2,257.0,7.3,8.9,111.0,29.1,43,0.0,14.4,41.87083333333333,21.495833333333334,11.520833333333334,3.9375000000000004,52.375,0.257,0.24125,42.0,36.0,14.0,5.0,53.0,12.0,53.0,Satisfactory
2026-05-07 09:00:00,45.5,29.0,254.0,5.0,8.9,130.0,30.8,40,0.0,14.6,41.24583333333333,21.845833333333335,11.575000000000001,4.195833333333334,64.625,0.254,0.244625,41.0,36.0,14.0,5.0,65.0,12.0,65.0,Satisfactory
2026-05-07 10:00:00,45.4,28.8,248.0,3.3,8.3,148.0,32.3,37,0.0,13.9,40.770833333333336,22.241666666666664,11.608333333333333,4.433333333333334,79.625,0.248,0.246875,41.0,37.0,15.0,6.0,80.0,12.0,80.0,Satisfactory
2026-05-07 11:00:00,46.2,28.2,241.0,2.1,7.6,161.0,32.7,33,0.0,12.6,40.34166666666667,22.641666666666666,11.625,4.641666666666667,96.75,0.241,0.24775000000000003,40.0,38.0,15.0,6.0,97.0,12.0,97.0,Satisfactory
2026-05-07 12:00:00,45.3,27.2,233.0,1.6,6.9,166.0,33.8,30,0.0,12.0,40.012499999999996,23.008333333333336,11.633333333333335,4.820833333333334,114.75,0.233,0.247125,40.0,38.0,15.0,6.0,122.0,12.0,122.0,Moderately Polluted
2026-05-07 13:00:00,45.3,26.8,224.0,1.7,6.1,167.0,34.8,26,0.0,10.5,39.71666666666667,23.349999999999998,11.645833333333334,4.9625,129.625,0.224,0.24487499999999998,40.0,39.0,15.0,6.0,144.0,12.0,144.0,Moderately Polluted
2026-05-07 14:00:00,47.3,26.8,219.0,2.1,5.5,165.0,35.0,23,0.0,9.7,39.5375,23.691666666666663,11.666666666666666,5.079166666666667,142.125,0.219,0.24125,40.0,39.0,15.0,6.0,162.0,12.0,162.0,Moderately Polluted
2026-05-07 15:00:00,47.0,27.3,222.0,2.4,5.3,163.0,34.9,22,0.0,9.0,39.391666666666666,24.058333333333334,11.695833333333333,5.1875,151.375,0.222,0.23725000000000002,39.0,40.0,15.0,6.0,176.0,12.0,176.0,Moderately Polluted
2026-05-07 16:00:00,48.1,29.3,229.0,2.9,5.4,159.0,29.8,49,0.0,20.1,39.36666666666667,24.525000000000002,11.737499999999999,5.3,157.375,0.229,0.23375,39.0,41.0,15.0,7.0,185.0,12.0,185.0,Moderately Polluted
2026-05-07 17:00:00,52.2,38.3,236.0,6.0,5.2,144.0,27.7,63,0.0,20.6,40.02916666666666,25.495833333333337,11.85,5.404166666666668,159.125,0.236,0.2315,40.0,42.0,15.0,7.0,187.0,12.0,187.0,Moderately Polluted
2026-05-07 18:00:00,51.9,37.7,243.0,8.2,5.5,130.0,26.8,68,0.0,16.6,40.82916666666667,26.366666666666664,11.945833333333333,5.5125,156.875,0.243,0.230875,41.0,44.0,15.0,7.0,184.0,12.0,184.0,Moderately Polluted
2026-05-07 19:00:00,54.1,39.8,251.0,11.2,5.8,111.0,26.0,73,0.0,11.8,41.791666666666664,27.254166666666666,12.012500000000001,5.616666666666667,150.625,0.251,0.23212499999999997,42.0,45.0,15.0,7.0,175.0,12.0,175.0,Moderately Polluted
2026-05-07 20:00:00,55.9,41.9,257.0,13.6,6.1,95.0,25.8,76,0.0,13.6,42.916666666666664,28.229166666666668,12.045833333333333,5.7250000000000005,141.75,0.257,0.235125,43.0,47.0,15.0,7.0,162.0,12.0,162.0,Moderately Polluted
2026-05-07 21:00:00,57.5,43.0,260.0,15.0,6.3,84.0,25.8,75,0.0,11.7,44.112500000000004,29.229166666666668,12.066666666666665,5.8374999999999995,131.375,0.26,0.239625,44.0,49.0,15.0,7.0,147.0,12.0,147.0,Moderately Polluted
2026-05-07 22:00:00,60.5,42.8,262.0,15.9,6.4,76.0,25.6,73,0.1,9.4,45.37083333333334,30.150000000000002,12.070833333333335,5.958333333333333,120.25,0.262,0.245,45.0,51.0,15.0,7.0,130.0,12.0,130.0,Moderately Polluted
2026-05-07 23:00:00,61.9,43.1,262.0,16.2,6.5,70.0,24.2,84,0.1,12.5,46.61249999999999,31.004166666666666,12.016666666666667,6.079166666666667,108.625,0.262,0.25,47.0,53.0,15.0,8.0,114.0,12.0,114.0,Moderately Polluted
2026-05-08 00:00:00,61.5,42.3,258.0,15.5,6.4,67.0,24.3,77,0.0,13.4,47.758333333333326,31.770833333333332,11.804166666666667,6.1875,97.125,0.258,0.253625,48.0,54.0,15.0,8.0,97.0,13.0,97.0,Satisfactory
2026-05-08 01:00:00,59.4,40.2,253.0,14.3,6.2,68.0,24.7,70,0.0,11.7,48.6625,32.34166666666667,11.391666666666667,6.279166666666666,87.625,0.253,0.25575,49.0,55.0,14.0,8.0,88.0,13.0,88.0,Satisfactory
2026-05-08 02:00:00,56.2,37.3,250.0,13.1,6.1,69.0,24.9,67,0.0,14.6,49.291666666666664,32.666666666666664,10.8125,6.350000000000001,80.0,0.25,0.256625,49.0,55.0,14.0,8.0,80.0,13.0,80.0,Satisfactory
2026-05-08 03:00:00,54.4,35.6,252.0,12.4,6.1,71.0,25.1,65,0.0,14.8,49.791666666666664,32.887499999999996,10.120833333333334,6.400000000000001,75.0,0.252,0.25675000000000003,50.0,56.0,13.0,8.0,76.0,13.0,76.0,Satisfactory
2026-05-08 04:00:00,54.9,35.5,257.0,11.9,6.1,74.0,24.2,67,0.1,12.2,50.25,33.09166666666666,9.362499999999999,6.420833333333334,72.375,0.257,0.25675000000000003,51.0,56.0,12.0,8.0,73.0,13.0,73.0,Satisfactory
2026-05-08 05:00:00,60.1,41.9,263.0,10.4,5.1,89.0,24.6,65,0.0,11.5,51.09166666666666,33.824999999999996,9.0625,6.4375,73.0,0.263,0.257125,52.0,57.0,11.0,8.0,74.0,13.0,74.0,Satisfactory
2026-05-08 06:00:00,60.5,43.2,271.0,9.8,5.6,100.0,24.6,66,0.0,11.5,51.945833333333326,34.65416666666667,8.858333333333333,6.420833333333333,76.0,0.271,0.25825,53.0,59.0,11.0,8.0,76.0,13.0,76.0,Satisfactory
2026-05-08 07:00:00,62.9,46.4,280.0,9.0,6.4,114.0,26.1,61,0.0,11.4,52.9625,35.608333333333334,8.7875,6.362500000000001,81.5,0.28,0.2605,54.0,60.0,11.0,8.0,82.0,13.0,82.0,Satisfactory
2026-05-08 08:00:00,68.0,46.4,281.0,7.8,6.9,129.0,27.3,53,0.0,12.5,54.25,36.61666666666667,8.808333333333334,6.279166666666668,89.25,0.281,0.263375,55.0,62.0,11.0,8.0,89.0,13.0,89.0,Satisfactory
2026-05-08 09:00:00,61.7,41.0,266.0,6.0,7.0,143.0,28.8,48,0.0,13.9,54.925000000000004,37.11666666666667,8.85,6.2,98.625,0.266,0.265,56.0,63.0,11.0,8.0,99.0,13.0,99.0,Satisfactory
2026-05-08 10:00:00,56.9,37.8,242.0,3.8,6.8,156.0,30.5,43,0.0,15.0,55.40416666666666,37.49166666666667,8.870833333333334,6.1375,109.5,0.242,0.264,56.0,63.0,11.0,8.0,115.0,13.0,115.0,Moderately Polluted
2026-05-08 11:00:00,54.2,35.9,223.0,2.2,6.5,165.0,31.5,38,0.0,12.6,55.737500000000004,37.8125,8.875,6.091666666666666,121.25,0.223,0.260375,57.0,64.0,11.0,8.0,132.0,13.0,132.0,Moderately Polluted
2026-05-08 12:00:00,52.0,33.6,213.0,1.6,5.9,168.0,33.5,33,0.0,7.2,56.01666666666666,38.079166666666666,8.875,6.05,133.0,0.213,0.254875,57.0,64.0,11.0,8.0,149.0,13.0,149.0,Moderately Polluted
2026-05-08 13:00:00,48.2,30.9,207.0,1.6,5.0,167.0,34.9,28,0.0,10.2,56.137499999999996,38.25,8.870833333333332,6.004166666666666,142.75,0.207,0.247875,57.0,64.0,11.0,8.0,163.0,12.0,163.0,Moderately Polluted
2026-05-08 14:00:00,42.6,27.6,205.0,2.0,4.4,164.0,35.0,26,0.0,12.7,55.94166666666666,38.28333333333334,8.866666666666665,5.958333333333333,150.75,0.205,0.239625,57.0,65.0,11.0,7.0,175.0,12.0,175.0,Moderately Polluted
2026-05-08 15:00:00,44.5,29.1,208.0,2.5,4.0,160.0,34.1,28,0.1,13.0,55.8375,38.358333333333334,8.870833333333332,5.904166666666668,156.5,0.208,0.230625,57.0,65.0,11.0,7.0,183.0,12.0,183.0,Moderately Polluted
2026-05-08 16:00:00,42.6,27.8,215.0,3.5,3.8,154.0,33.1,31,0.1,6.4,55.60833333333334,38.295833333333334,8.895833333333334,5.837500000000001,159.625,0.215,0.22237500000000002,56.0,65.0,11.0,7.0,188.0,11.0,188.0,Moderately Polluted
2026-05-08 17:00:00,34.5,23.3,226.0,4.3,3.5,149.0,31.2,33,0.0,1.3,54.87083333333334,37.67083333333333,8.825000000000001,5.766666666666667,160.375,0.226,0.21737499999999998,56.0,64.0,11.0,7.0,189.0,11.0,189.0,Moderately Polluted
2026-05-08 18:00:00,35.5,25.6,240.0,11.1,4.4,129.0,30.4,38,0.0,7.9,54.1875,37.166666666666664,8.945833333333333,5.720833333333334,157.0,0.24,0.21712499999999998,55.0,63.0,11.0,7.0,184.0,11.0,184.0,Moderately Polluted
2026-05-08 19:00:00,39.3,29.5,257.0,20.4,5.6,102.0,28.6,50,0.0,6.5,53.57083333333333,36.7375,9.329166666666667,5.712500000000001,149.125,0.257,0.221375,54.0,62.0,12.0,7.0,173.0,11.0,173.0,Moderately Polluted
2026-05-08 20:00:00,42.4,32.8,277.0,27.6,6.7,81.0,26.6,71,0.0,13.2,53.00833333333333,36.358333333333334,9.9125,5.737500000000001,138.25,0.277,0.229375,54.0,61.0,12.0,7.0,157.0,11.0,157.0,Moderately Polluted
2026-05-08 21:00:00,44.5,35.0,303.0,30.7,7.4,71.0,25.6,75,0.0,12.6,52.46666666666667,36.025,10.566666666666668,5.783333333333334,126.25,0.303,0.241375,53.0,61.0,13.0,7.0,139.0,12.0,139.0,Moderately Polluted
2026-05-08 22:00:00,46.1,36.9,332.0,31.6,7.9,66.0,25.9,68,0.0,10.1,51.86666666666667,35.77916666666667,11.220833333333333,5.845833333333334,114.0,0.332,0.25725,53.0,60.0,14.0,7.0,121.0,13.0,121.0,Moderately Polluted
2026-05-08 23:00:00,46.0,37.0,348.0,31.1,8.2,64.0,26.0,64,0.0,7.4,51.20416666666667,35.525,11.841666666666669,5.916666666666667,102.0,0.348,0.27475,52.0,60.0,15.0,7.0,104.0,14.0,104.0,Moderately Polluted
2026-05-09 00:00:00,43.7,35.4,339.0,28.8,8.1,65.0,25.7,62,0.0,12.3,50.462500000000006,35.237500000000004,12.395833333333334,5.9875,90.875,0.339,0.29025,51.0,60.0,15.0,7.0,91.0,15.0,91.0,Satisfactory
2026-05-09 01:00:00,40.3,33.4,317.0,25.2,7.7,68.0,25.0,60,0.0,14.0,49.666666666666664,34.954166666666666,12.85,6.050000000000001,80.75,0.317,0.30162500000000003,50.0,59.0,16.0,8.0,81.0,15.0,81.0,Satisfactory
2026-05-09 02:00:00,34.9,29.9,303.0,21.8,7.3,70.0,24.0,60,0.0,8.4,48.77916666666667,34.645833333333336,13.212499999999999,6.1000000000000005,73.375,0.303,0.30950000000000005,49.0,59.0,17.0,8.0,74.0,15.0,74.0,Satisfactory
2026-05-09 03:00:00,30.5,26.9,311.0,19.5,6.9,67.0,24.1,58,0.0,7.8,47.78333333333334,34.28333333333333,13.508333333333333,6.133333333333334,69.0,0.311,0.31625000000000003,48.0,58.0,17.0,8.0,70.0,16.0,70.0,Satisfactory
2026-05-09 04:00:00,26.7,23.9,327.0,17.5,6.4,62.0,24.7,54,0.0,7.0,46.60833333333333,33.800000000000004,13.741666666666667,6.145833333333333,66.625,0.327,0.3225,47.0,57.0,17.0,8.0,67.0,16.0,67.0,Satisfactory
2026-05-09 05:00:00,26.6,24.0,330.0,18.0,5.7,57.0,25.9,57,0.0,11.5,45.212500000000006,33.05416666666667,14.058333333333332,6.170833333333333,64.875,0.33,0.325875,45.0,56.0,18.0,8.0,66.0,16.0,66.0,Satisfactory
2026-05-09 06:00:00,23.5,21.4,305.0,15.7,6.6,62.0,25.8,59,0.0,10.6,43.67083333333334,32.145833333333336,14.304166666666665,6.212500000000001,64.375,0.305,0.3225,44.0,55.0,18.0,8.0,65.0,16.0,65.0,Satisfactory
2026-05-09 07:00:00,21.5,19.7,267.0,12.5,7.8,70.0,27.2,55,0.0,10.4,41.94583333333333,31.03333333333333,14.449999999999998,6.270833333333333,65.125,0.267,0.312375,42.0,53.0,18.0,8.0,66.0,16.0,66.0,Satisfactory
2026-05-09 08:00:00,18.0,15.9,236.0,9.4,8.3,81.0,29.0,49,0.0,12.2,39.862500000000004,29.762500000000003,14.516666666666667,6.329166666666667,67.125,0.236,0.2995,40.0,50.0,18.0,8.0,68.0,15.0,68.0,Satisfactory
2026-05-09 09:00:00,14.5,11.7,219.0,6.6,7.6,99.0,30.9,42,0.0,11.0,37.895833333333336,28.541666666666668,14.541666666666666,6.354166666666667,71.0,0.219,0.28724999999999995,38.0,48.0,18.0,8.0,72.0,14.0,72.0,Satisfactory
2026-05-09 10:00:00,17.3,12.7,209.0,4.0,6.2,121.0,32.7,35,0.0,10.0,36.24583333333333,27.495833333333334,14.550000000000002,6.329166666666667,77.375,0.209,0.2755,36.0,46.0,18.0,8.0,78.0,14.0,78.0,Satisfactory
2026-05-09 11:00:00,21.2,14.9,202.0,2.2,5.1,139.0,34.4,31,0.0,10.8,34.87083333333334,26.620833333333334,14.550000000000002,6.270833333333335,86.375,0.202,0.261875,35.0,44.0,18.0,8.0,87.0,13.0,87.0,Satisfactory
2026-05-09 12:00:00,24.3,16.7,199.0,1.5,4.5,150.0,35.1,27,0.0,13.9,33.71666666666667,25.916666666666668,14.545833333333334,6.212500000000001,97.375,0.199,0.245875,34.0,43.0,18.0,8.0,97.0,12.0,97.0,Satisfactory
2026-05-09 13:00:00,26.1,17.3,199.0,1.5,4.0,157.0,35.7,24,0.0,14.5,32.795833333333334,25.349999999999998,14.541666666666666,6.170833333333334,109.875,0.199,0.22949999999999998,33.0,42.0,18.0,8.0,115.0,11.0,115.0,Moderately Polluted
2026-05-09 14:00:00,27.0,17.7,200.0,1.8,3.7,161.0,35.6,23,0.0,14.8,32.145833333333336,24.9375,14.533333333333333,6.141666666666667,122.25,0.2,0.21637499999999998,32.0,42.0,18.0,8.0,133.0,11.0,133.0,Moderately Polluted
2026-05-09 15:00:00,27.1,17.6,194.0,1.5,3.4,164.0,35.9,22,0.0,16.2,31.420833333333334,24.45833333333333,14.491666666666667,6.116666666666667,134.0,0.194,0.20725000000000002,31.0,41.0,18.0,8.0,150.0,10.0,150.0,Moderately Polluted
2026-05-09 16:00:00,27.9,18.0,189.0,1.5,3.2,165.0,35.2,23,0.0,16.1,30.808333333333334,24.049999999999997,14.408333333333333,6.091666666666668,144.5,0.189,0.20137500000000003,31.0,40.0,18.0,8.0,166.0,10.0,166.0,Moderately Polluted
2026-05-09 17:00:00,25.6,17.1,202.0,3.7,3.3,159.0,33.4,24,0.0,15.5,30.4375,23.791666666666668,14.383333333333335,6.083333333333335,152.0,0.202,0.19925,30.0,40.0,18.0,8.0,177.0,10.0,177.0,Moderately Polluted
2026-05-09 18:00:00,27.9,20.0,254.0,9.0,4.1,139.0,32.6,27,0.0,3.7,30.120833333333334,23.558333333333334,14.295833333333334,6.070833333333334,154.25,0.254,0.20487500000000003,30.0,39.0,18.0,8.0,180.0,10.0,180.0,Moderately Polluted
2026-05-09 19:00:00,33.1,25.6,323.0,16.6,5.2,112.0,28.9,47,0.0,14.9,29.8625,23.395833333333332,14.137500000000001,6.054166666666667,150.875,0.323,0.22,30.0,39.0,18.0,8.0,175.0,11.0,175.0,Moderately Polluted
2026-05-09 20:00:00,38.1,30.9,368.0,24.4,6.6,87.0,26.5,66,0.0,16.6,29.683333333333337,23.316666666666663,14.004166666666668,6.050000000000001,143.0,0.368,0.24112499999999998,30.0,39.0,18.0,8.0,164.0,12.0,164.0,Moderately Polluted
2026-05-09 21:00:00,44.6,37.1,365.0,32.2,8.5,68.0,26.0,65,0.0,15.3,29.6875,23.404166666666665,14.066666666666668,6.095833333333334,131.875,0.365,0.261875,30.0,39.0,18.0,8.0,147.0,13.0,147.0,Moderately Polluted
2026-05-09 22:00:00,51.6,43.7,337.0,40.1,10.7,52.0,25.8,67,0.0,9.0,29.916666666666668,23.6875,14.420833333333334,6.212500000000001,118.25,0.337,0.27899999999999997,30.0,39.0,18.0,8.0,128.0,14.0,128.0,Moderately Polluted
2026-05-09 23:00:00,59.0,50.4,308.0,46.5,12.3,40.0,24.6,76,0.0,11.6,30.458333333333332,24.245833333333334,15.0625,6.383333333333333,102.75,0.308,0.29325,30.0,40.0,19.0,8.0,105.0,15.0,105.0,Moderately Polluted
2026-05-10 00:00:00,65.7,56.6,283.0,50.9,12.9,32.0,24.6,71,0.0,11.5,31.375,25.129166666666666,15.983333333333334,6.583333333333333,86.125,0.283,0.305,31.0,42.0,20.0,8.0,86.0,15.0,86.0,Satisfactory
2026-05-10 01:00:00,69.2,59.8,258.0,53.8,12.9,27.0,24.5,70,0.0,9.5,32.579166666666666,26.229166666666668,17.175,6.800000000000001,69.625,0.258,0.312,33.0,44.0,21.0,8.0,70.0,16.0,70.0,Satisfactory
2026-05-10 02:00:00,68.0,58.8,243.0,54.4,12.5,24.0,24.2,71,0.0,10.6,33.958333333333336,27.433333333333337,18.533333333333335,7.016666666666667,55.25,0.243,0.310625,34.0,46.0,23.0,9.0,56.0,16.0,56.0,Satisfactory
2026-05-10 03:00:00,66.6,57.4,247.0,52.5,11.5,20.0,24.4,68,0.0,8.9,35.4625,28.704166666666666,19.908333333333335,7.208333333333333,43.75,0.247,0.301125,35.0,48.0,25.0,9.0,44.0,15.0,48.0,Good
2026-05-10 04:00:00,65.2,56.0,260.0,48.3,10.0,18.0,24.2,67,0.0,9.4,37.06666666666667,30.041666666666668,21.191666666666666,7.358333333333333,35.125,0.26,0.287625,37.0,51.0,26.0,9.0,35.0,14.0,51.0,Satisfactory
2026-05-10 05:00:00,62.9,52.5,271.0,31.8,6.1,33.0,23.7,73,0.0,9.1,38.579166666666666,31.229166666666668,21.766666666666666,7.375,30.75,0.271,0.275875,39.0,53.0,27.0,9.0,31.0,14.0,53.0,Satisfactory
2026-05-10 06:00:00,65.0,54.8,275.0,25.2,7.2,60.0,24.3,69,0.0,7.9,40.30833333333333,32.62083333333333,22.162499999999998,7.400000000000001,31.75,0.275,0.268125,40.0,55.0,28.0,9.0,32.0,13.0,55.0,Satisfactory
2026-05-10 07:00:00,59.6,48.8,275.0,16.1,8.7,99.0,27.1,58,0.0,5.8,41.895833333333336,33.833333333333336,22.3125,7.4375,39.125,0.275,0.264,42.0,57.0,28.0,9.0,39.0,13.0,57.0,Satisfactory
2026-05-10 08:00:00,47.1,34.9,270.0,8.8,9.5,132.0,30.4,40,0.0,5.6,43.10833333333333,34.625,22.287499999999998,7.4875,51.625,0.27,0.262375,43.0,59.0,28.0,9.0,53.0,13.0,59.0,Satisfactory
2026-05-10 09:00:00,43.4,31.8,255.0,5.3,9.0,156.0,32.3,34,0.0,5.2,44.3125,35.4625,22.233333333333334,7.545833333333333,67.75,0.255,0.262,44.0,60.0,28.0,9.0,68.0,13.0,68.0,Satisfactory
2026-05-10 10:00:00,42.5,30.2,235.0,3.7,7.9,175.0,34.3,27,0.0,9.1,45.362500000000004,36.19166666666667,22.22083333333333,7.616666666666667,86.625,0.235,0.261,45.0,61.0,28.0,10.0,87.0,13.0,87.0,Satisfactory
2026-05-10 11:00:00,46.7,30.9,220.0,2.6,6.9,186.0,34.7,26,0.0,16.0,46.425000000000004,36.858333333333334,22.2375,7.691666666666667,107.375,0.22,0.257625,46.0,62.0,28.0,10.0,112.0,13.0,112.0,Moderately Polluted
2026-05-10 12:00:00,47.4,29.0,215.0,1.7,6.2,186.0,35.4,25,0.0,17.9,47.387499999999996,37.37083333333333,22.245833333333337,7.7625,128.375,0.215,0.252,47.0,63.0,28.0,10.0,142.0,13.0,142.0,Moderately Polluted
2026-05-10 13:00:00,46.6,26.9,214.0,1.5,5.6,179.0,36.0,23,0.0,15.7,48.241666666666674,37.770833333333336,22.245833333333337,7.829166666666667,146.625,0.214,0.244875,48.0,64.0,28.0,10.0,169.0,12.0,169.0,Moderately Polluted
2026-05-10 14:00:00,46.4,25.8,214.0,1.7,5.2,172.0,36.1,22,0.0,16.3,49.050000000000004,38.10833333333333,22.241666666666664,7.891666666666667,160.625,0.214,0.23725,49.0,64.0,28.0,10.0,189.0,12.0,189.0,Moderately Polluted
2026-05-10 15:00:00,46.6,25.3,212.0,1.9,4.9,170.0,36.8,21,0.0,12.2,49.862500000000004,38.42916666666667,22.25833333333333,7.954166666666668,169.5,0.212,0.229375,50.0,65.0,28.0,10.0,205.0,11.0,205.0,Poor
2026-05-10 16:00:00,47.1,25.4,211.0,2.7,4.8,167.0,36.5,19,0.0,13.6,50.6625,38.737500000000004,22.308333333333334,8.020833333333334,173.875,0.211,0.222,52.0,65.0,28.0,10.0,216.0,11.0,216.0,Poor
2026-05-10 17:00:00,46.2,26.2,210.0,5.4,5.1,157.0,36.1,20,0.0,10.4,51.520833333333336,39.11666666666667,22.379166666666666,8.095833333333333,174.0,0.21,0.21637499999999998,52.0,66.0,28.0,10.0,216.0,11.0,216.0,Poor
2026-05-10 18:00:00,48.7,30.6,209.0,12.4,6.0,132.0,30.7,43,0.0,20.9,52.38750000000001,39.55833333333333,22.520833333333332,8.174999999999999,168.625,0.209,0.213125,53.0,67.0,28.0,10.0,203.0,11.0,203.0,Poor
2026-05-10 19:00:00,53.6,37.4,208.0,21.4,7.3,100.0,27.1,63,0.0,14.7,53.24166666666667,40.050000000000004,22.720833333333335,8.262500000000001,157.875,0.208,0.211625,54.0,67.0,28.0,10.0,185.0,11.0,185.0,Moderately Polluted
2026-05-10 20:00:00,44.6,34.3,209.0,26.5,8.1,76.0,27.3,69,0.0,14.9,53.51250000000001,40.19166666666667,22.808333333333337,8.325000000000001,144.125,0.209,0.21087499999999998,54.0,68.0,29.0,10.0,165.0,11.0,165.0,Moderately Polluted
2026-05-10 21:00:00,35.4,27.3,213.0,24.1,8.0,67.0,26.4,73,0.0,18.2,53.12916666666666,39.78333333333333,22.47083333333333,8.304166666666667,130.125,0.213,0.21075,54.0,67.0,28.0,10.0,145.0,11.0,145.0,Moderately Polluted
2026-05-10 22:00:00,33.2,24.7,217.0,18.0,7.5,66.0,25.6,73,0.0,15.5,52.362500000000004,38.99166666666667,21.549999999999997,8.170833333333333,116.875,0.217,0.211125,53.0,66.0,27.0,10.0,126.0,11.0,126.0,Moderately Polluted
2026-05-10 23:00:00,33.2,23.9,219.0,13.4,7.0,66.0,25.0,77,0.0,13.5,51.2875,37.887499999999996,20.17083333333333,7.95,103.875,0.219,0.212,52.0,64.0,25.0,10.0,107.0,11.0,107.0,Moderately Polluted
2026-05-11 00:00:00,34.6,23.9,214.0,12.9,6.7,63.0,25.0,72,0.0,10.6,49.99166666666667,36.525,18.587500000000002,7.691666666666667,90.875,0.214,0.21237499999999998,50.0,62.0,23.0,10.0,91.0,11.0,91.0,Satisfactory
2026-05-11 01:00:00,36.4,24.2,205.0,14.0,6.5,61.0,24.7,70,0.0,9.4,48.625,35.041666666666664,16.929166666666667,7.425000000000001,78.875,0.205,0.21175,49.0,59.0,21.0,9.0,79.0,11.0,79.0,Satisfactory
2026-05-11 02:00:00,38.5,24.7,202.0,14.7,6.4,60.0,24.3,72,0.0,8.1,47.395833333333336,33.62083333333334,15.275,7.170833333333333,69.875,0.202,0.21087499999999998,47.0,57.0,19.0,9.0,70.0,11.0,70.0,Satisfactory
2026-05-11 03:00:00,39.3,24.8,211.0,14.6,6.4,61.0,24.5,74,0.0,10.8,46.25833333333333,32.262499999999996,13.695833333333333,6.958333333333333,65.0,0.211,0.21125,46.0,55.0,17.0,9.0,66.0,11.0,66.0,Satisfactory
2026-05-11 04:00:00,40.2,25.2,225.0,14.1,6.6,63.0,24.0,76,0.0,7.9,45.21666666666667,30.979166666666668,12.270833333333334,6.816666666666666,63.375,0.225,0.21325,45.0,53.0,15.0,9.0,64.0,11.0,64.0,Satisfactory
2026-05-11 05:00:00,49.6,38.1,232.0,12.3,4.0,70.0,23.2,94,0.0,8.2,44.6625,30.379166666666663,11.458333333333334,6.729166666666667,63.75,0.232,0.215625,45.0,52.0,14.0,8.0,64.0,11.0,64.0,Satisfactory
2026-05-11 06:00:00,49.1,37.6,225.0,10.3,5.1,84.0,23.4,91,0.0,7.5,44.0,29.662499999999998,10.8375,6.641666666666668,66.0,0.225,0.21662499999999998,44.0,49.0,14.0,8.0,67.0,11.0,67.0,Satisfactory
2026-05-11 07:00:00,43.2,30.5,212.0,7.5,6.7,104.0,25.7,74,0.0,7.7,43.31666666666666,28.900000000000002,10.479166666666666,6.558333333333334,70.75,0.212,0.21575,43.0,48.0,13.0,8.0,71.0,11.0,71.0,Satisfactory
2026-05-11 08:00:00,41.4,23.3,202.0,5.1,7.9,122.0,28.5,56,0.0,9.2,43.07916666666667,28.416666666666668,10.325,6.491666666666667,78.125,0.202,0.21425000000000002,43.0,47.0,13.0,8.0,79.0,11.0,79.0,Satisfactory
2026-05-11 09:00:00,40.0,20.4,202.0,3.7,8.6,136.0,30.7,45,0.0,10.3,42.9375,27.941666666666666,10.258333333333335,6.4750000000000005,87.5,0.202,0.213875,43.0,47.0,13.0,8.0,88.0,11.0,88.0,Satisfactory
